,service_name,api_name,zipkin_timestamp,duration
2606,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:01,48.981000
2607,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:00,1.655000
2608,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:03,51.136000
2609,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:18:59,53.347000
2610,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:04,47.606000
2611,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:06,1.177000
2612,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:07,1.521000
2613,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:06,45.219000
2614,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:13,50.322000
2615,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:14,12.32000
2616,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:15,10.60000
2617,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:15,1.730000
2618,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:14,46.994000
2619,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:08,52.683000
2620,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:09,23.107000
2621,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:09,24.934000
2622,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:11,5.24000
2623,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:28,45.902000
2624,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:22,51.36000
2625,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:23,47.416000
2626,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:20,50.217000
2627,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:16,49.10000
2628,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:17,52.132000
2629,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:17,35.803000
2630,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:21,2.365000
2631,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:22,1.933000
2632,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:18,44.871000
2633,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:24,28.7000
2634,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:34,52.644000
2635,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:30,11.218000
2636,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:30,1.259000
2637,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:38,1.650000
2638,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:39,48.635000
2639,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:32,46.155000
2640,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:33,18.966000
2641,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:36,54.409000
2642,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:36,4.129000
2643,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:31,48.908000
2644,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:44,42.913000
2645,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:45,1.560000
2646,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:45,41.759000
2647,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:41,1.787000
2648,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:41,50.850000
2649,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:43,46.790000
2650,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:43,1.705000
2651,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:47,49.55000
2652,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:40,7.781000
2653,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:50,1.388000
2654,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:56,1.604000
2655,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:53,1.711000
2656,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:58,6.795000
2657,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:19:58,45.617000
2658,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:19:51,1.846000
2659,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:20:07,49.848000
2660,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:20:07,1.790000
2661,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:20:02,51.115000
2662,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:20:02,51.623000
2663,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:20:03,1.838000
2664,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:20:05,1.754000
2665,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:20:05,41.867000
2666,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:20:03,47.598000
2667,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:20:04,1.525000
2668,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:20:06,49.395000
2669,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:20:00,15.68000
2670,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:20:08,28.782000
2671,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:20:11,57.237000
2672,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:20:11,57.637000
2673,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:31:46,33.666000
2674,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:31:47,1.401000
2675,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:31:48,23.126000
2676,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:31:48,51.706000
2677,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:31:51,31.163000
2678,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:31:54,1.925000
2679,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:31:56,50.736000
2680,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:07,38.190000
2681,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:07,18.614000
2682,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:03,34.352000
2683,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:04,28.428000
2684,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:00,37.687000
2685,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:01,35.726000
2686,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:02,30.979000
2687,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:11,36.275000
2688,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:15,35.740000
2689,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:10,21.343000
2690,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:10,1.662000
2691,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:10,18.593000
2692,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:14,31.63000
2693,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:09,29.498000
2694,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:24,38.72000
2695,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:25,1.871000
2696,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:25,35.867000
2697,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:23,35.971000
2698,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:24,1.448000
2699,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:21,1.665000
2700,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:22,40.66000
2701,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:22,40.865000
2702,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:22,37.828000
2703,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:20,1.955000
2704,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:20,37.751000
2705,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:21,33.512000
2706,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:21,40.346000
2707,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:19,39.203000
2708,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:19,36.461000
2709,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:25,51.70000
2710,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:33,1.893000
2711,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:36,26.698000
2712,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:27,29.768000
2713,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:27,1.808000
2714,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:37,1.814000
2715,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:35,1.544000
2716,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:45,1.616000
2717,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:45,36.87000
2718,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:37,41.251000
2719,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:38,1.554000
2720,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:42,1.938000
2721,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:43,28.464000
2722,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:39,35.170000
2723,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:40,31.458000
2724,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:41,38.839000
2725,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:46,1.729000
2726,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:53,34.211000
2727,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:47,45.231000
2728,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:55,28.850000
2729,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:32:56,1.501000
2730,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:50,45.476000
2731,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:50,44.144000
2732,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:55,24.327000
2733,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:55,15.745000
2734,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:03,38.323000
2735,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:33:04,1.953000
2736,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:04,41.593000
2737,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:32:56,21.883000
2738,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:09,41.276000
2739,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:16,45.412000
2740,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:16,12.92000
2741,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:13,38.866000
2742,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:33:15,1.440000
2743,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:17,26.745000
2744,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:38,43.589000
2745,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:33:41,1.849000
2746,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:33:43,1.454000
2747,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:43,49.422000
2748,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:44,29.118000
2749,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:33:45,1.457000
2750,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:33:40,1.675000
2751,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:47,40.993000
2752,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:41,44.275000
2753,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:33:46,42.64000
2754,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:33:46,1.798000
2755,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:34:25,1.854000
2756,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:34:26,39.519000
2757,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:34:20,1.443000
2758,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:34:19,53.188000
2759,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:34:24,42.260000
2760,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:34:24,29.193000
2761,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:34:22,39.874000
2762,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:34:27,1.720000
2763,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:34:52,40.379000
2764,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:34:50,43.940000
2765,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:34:50,1.441000
2766,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:34:55,40.833000
2767,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:13,51.390000
2768,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:10,43.190000
2769,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:07,42.491000
2770,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:07,44.861000
2771,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:05,23.894000
2772,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:40,45.609000
2773,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:35:41,1.363000
2774,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:36,44.373000
2775,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:35,45.288000
2776,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:34,42.38000
2777,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:37,37.19000
2778,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:35:37,43.216000
2779,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:35:38,1.648000
2780,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:36:04,1.808000
2781,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:09,40.874000
2782,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:04,20.391000
2783,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:36:03,43.970000
2784,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:36:09,1.982000
2785,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:36:10,1.695000
