,service_name,api_name,timestamp,duration,traceId
400,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:00:11,1.940000,3f5b624cf3756dac
2033,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:00:11,34.37000,5d3486bf78116951
3864,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:00:11,24.716000,fc9ec4e263604643
5829,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:00:11,33.737000,8c5ddd57315dcd05
7663,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:00:12,36.871000,4911c0bee73e1076
398,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:00:12,35.918000,4beb869263b51ba4
7771,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:00:12,1.723000,02b04edeb5dd343a
302,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:00:12,7.718000,080378ce0836bc80
7664,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:00:13,36.392000,a14738c365b26416
5828,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:00:13,18.213000,37e97fc137cb0da7
399,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:00:13,1.743000,cbb46831841dd06f
5731,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:00:13,35.858000,685ad0b99eda9060
5830,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:01:17,5.435000,013b9fde52e56042
7770,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:01:44,39.823000,845960c261da08f8
1949,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:01:53,26.805000,75298570bc854a83
7772,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:01:56,32.829000,e3b6f8b1f8c605c5
7773,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:04,37.972000,32ffb37d3daff9ed
303,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:20,5.530000,84c64ad8ac84206f
5827,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:50,32.329000,8142b1985f83cd6e
3970,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:50,1.788000,126679fce9cad2f6
7665,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:50,20.68000,17b59d01c30ca1c2
404,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:50,35.330000,fc5e3abc84c26418
7662,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:51,36.683000,d8dd774edada6fa1
5732,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:51,17.361000,6cf30b4c36d4dca9
3971,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:51,34.839000,bd3497dd99972c84
7666,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:51,1.842000,badecfa26bd86ad9
3870,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:52,38.907000,b42247ade9a0492e
3862,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:52,37.384000,9f730735beb6b1bc
5740,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:52,27.152000,c89c9157cc4810c9
3861,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:52,1.870000,0ddb1e07e70aecf2
3863,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:53,37.169000,ef9071bf994f0259
3871,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:53,1.355000,413c8f527579869a
5738,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:53,36.339000,adbd07e9de86d043
2037,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:53,28.189000,ea84f2119bee6f57
2032,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:54,1.633000,769dd295732ca38d
2031,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:54,12.953000,1ecdadc958088935
401,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:54,36.721000,21599b77fa5633a9
5739,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:54,33.506000,76f08000cf64f80e
3869,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:55,28.336000,7c8019f834cfb128
3868,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:55,1.433000,86904a7abb4eb2ea
5736,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:55,15.365000,146e4d5f65f1501b
5741,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:55,34.788000,80a05121e6089ea7
403,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:56,18.221000,76d8f8db83e01341
402,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:56,24.58000,ce87c604a3f2deff
3865,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:56,26.553000,3a92bac86f35c116
2039,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:56,1.463000,c85cc0a7eeda3dc2
5730,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:57,1.891000,a8d277588f4dcd30
5729,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:57,34.239000,83cbad2e34f93c53
3866,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:57,37.477000,bb83db9d1464fe5f
3867,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:57,12.227000,93398bd86a598468
3872,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:58,2.519000,4b4e3a1a3d614327
5733,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:58,30.146000,40266ae4d9347bec
2034,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:58,21.829000,5c3c4b97e60e7034
5734,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:58,1.714000,0567a79af9a272ab
2035,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:59,11.893000,700f311a7813352d
7776,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:59,31.897000,6f042c8634186957
2036,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:59,1.511000,16e5f947cc052a88
5737,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:59,36.27000,e7f7e6144503b641
5735,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:00,37.636000,1d0a04258544790e
2038,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:03:00,1.777000,9d4bdcd1183d714c
305,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:00,19.843000,477d2eaf89a223d7
304,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:00,35.904000,fc7bf7029c7c3391
7774,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:03:01,1.865000,46b39be7bceb474f
5833,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:02,30.443000,18b5b6ab762d8fe7
5832,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:02,48.132000,48b4ec772ca99b9b
3977,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:02,34.431000,447fdb76cd8f83f7
306,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:04,4.735000,461e0772db914796
1954,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:04,5.419000,512555beca49f2df
1955,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:05,4.584000,411483dbd682fbec
5834,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:05,5.721000,13c262cdb761d045
7775,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:07,36.382000,47fb468e9420784f
3979,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:07,35.334000,c6c96afd8565e83a
1950,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:07,36.294000,8aedec389d442ae0
5831,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:03:07,1.927000,5e59c0a01af1069e
1951,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:03:08,1.782000,9c332be171665e2b
3973,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:08,36.514000,e96394268c39e552
3972,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:08,27.374000,3984e8b69427515a
7671,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:08,37.969000,8bcc112c91a4b070
405,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:09,40.721000,14a6ebf21088d1d7
5835,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:03:09,1.842000,eefb9a455574e0b1
7667,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:09,39.267000,fd3c6e12446dd007
3976,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:09,34.737000,48e32caba0a5db34
3975,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:10,38.559000,a359dcff448ea01a
3974,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:03:10,1.889000,26956ce76703a5f2
1953,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:10,34.105000,a589b8c2cd757cdc
7668,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:10,37.6000,905b4917f94ffc26
1952,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:03:11,1.757000,2052c4e4c354e048
3978,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:11,37.281000,562cde42545da972
7669,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:11,15.348000,0eafd7541c7236fe
7670,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:11,34.134000,1e0102745c6fddb5
5742,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:50,5.267000,8f746be2475997a0
7672,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:50,5.242000,48f5db8f61508551
2040,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:52,5.392000,3574ff2053303289
2041,databroker-service,get /ndxpro/v1/broker/entities/iot,2023-06-23T18:12:16,4.16000,3b89f0c5ba3dfc70
3980,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:13:30,17.795000,00caf5f5ebbcf9ba
5743,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:13:37,29.500000,4b6bebed53306a70
7778,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-23T22:43:03,11.852000,f2bb5633976d00a9
5836,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-23T22:43:05,12.252000,857011cc256487c5
7777,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-23T22:43:08,15.720000,ab354531469723fb
5837,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-23T22:43:09,16.305000,ee1f4a9f3cfd3639
7673,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-23T22:43:10,27.197000,464867c17884b00c
7674,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-23T22:43:11,37.132000,ca718ea56efb8c7d
307,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-23T22:43:11,39.485000,76431eed06913533
5744,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-23T22:44:04,35.653000,ada59d5b05bac0bb
3981,databroker-service,get /ndxpro/v1/broker/entities/iot/history/{historyid},2023-06-23T22:44:04,4.509000,d8d7678a9cb841da
314,databroker-service,get /ndxpro/v1/broker/entities,2023-06-23T22:45:19,27.681000,29413d4d0d9280a1
3983,databroker-service,get /ndxpro/v1/broker/healthcheck,2023-06-23T22:45:19,0.512000,61c0f0628f65813f
312,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:34,29.430000,68002adfd45a8c60
3982,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:34,20.101000,2d7fefc1c50eed80
1956,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:34,1.615000,a40a8969a4c2c1db
7779,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:34,35.587000,b45608dc7d686d44
5838,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:35,1.640000,92ee0299bce11f8e
5839,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:36,16.312000,6372e923c0885316
308,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:36,35.590000,e33022d1636e3d15
310,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:36,41.636000,6609d135ba25363e
311,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:37,38.261000,7af7e1c452182d5b
1966,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:37,1.488000,6c829841fce3bb6a
1967,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:37,38.82000,d75b42bc918895b8
309,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:37,27.189000,efad71cf7c68c3d2
7676,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:38,23.399000,57780f61b57574e8
1964,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:38,16.597000,c973fa566beb1534
1963,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:38,1.358000,4c2de5ec7e6163ff
313,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:38,46.262000,2d236b80a1d1588a
5745,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:39,29.561000,58c0e047a0870408
1968,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:39,27.322000,b801ac4e01eb1816
406,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:39,1.975000,db7fd977c0a9fe64
5750,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:39,41.252000,f37489e96c73cc90
5746,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:40,1.885000,fbcd2debfbd3239d
7677,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:40,48.468000,87550c66141bf7aa
1962,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:40,14.620000,602b56c80d5dc9c3
3880,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:40,36.425000,045a77a6ddf94762
1959,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:41,38.405000,fde7d96bcf997584
1960,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:41,1.686000,3fd83cf0537c15bd
410,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:41,17.782000,956a4185dd782f4c
5747,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:41,39.308000,4961937cd42f587e
3877,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:42,1.455000,101756b6ba84c2a3
7679,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:42,35.150000,b1433fd71c92a14f
3878,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:42,25.409000,c6b6f9766880dd4f
1957,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:42,55.265000,380677c6221224a5
5749,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:43,30.456000,e07cc8cc04e96a62
407,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:43,31.498000,5d03b2192d71f903
7678,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:43,11.888000,e7480ae57c6c3e94
1958,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:43,1.726000,74fb75a9a5ef7c99
7675,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:44,33.475000,8ace6bec8ac42ec9
1965,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:44,14.309000,a10dc81588d87e84
5751,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:44,1.817000,a0fd4ca230b07473
5748,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:44,35.151000,58fdc5594e3e605e
1961,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:45,20.858000,2e40123f267fe61f
3879,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:45,1.888000,8d1d02a7e3295db2
3873,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:45,36.520000,20b4b5177d1f6b81
408,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:45,37.346000,46a71985cc80fddc
2048,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:46,1.679000,54bfd1b3ad73f872
7782,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:46,37.724000,b6725b472dbaf12a
3874,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:46,27.243000,c7ba7f5ba0bf58bf
3875,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:46,6.766000,52d1cf8c55d745f7
2043,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:47,37.946000,c97759e4bb02e099
2049,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:47,1.933000,6f414a3de3d93e24
2050,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:47,25.420000,4c8e84d0787b79db
3876,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:47,37.530000,0004921bc81284e5
7780,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:48,35.307000,18752a96a8b0f9e9
409,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:48,26.966000,617be75c09ddf9a8
3992,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:48,36.421000,960f1b09971cf859
2044,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:48,1.843000,d27ede83cc0163fb
318,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:49,35.372000,c4629b4d934e9a8e
319,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:49,1.716000,dfb3661b32bc7421
3984,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:49,30.898000,1bd9bb42d99f7633
2046,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:49,36.841000,32598c843a1d08b9
3986,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:50,19.279000,2e71baa305107db2
5840,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:50,37.586000,77850b98e1846032
7784,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:50,40.79000,068531b0282c9427
3985,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:50,1.826000,4f15b932fbbcffef
3987,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:51,24.264000,ff34c3e1da3b4217
5841,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:51,38.707000,07d5a0096bb28526
5842,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:51,34.186000,05d646cba44c2c9b
2042,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:51,1.615000,5323e37d0fe9efe9
2047,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:52,38.62000,801442d8353a8cc2
323,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:52,34.509000,f720930b11419d94
3988,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:52,1.925000,76da39a1beba25e4
2045,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:52,35.541000,33eb6b71cdcf5718
320,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:53,26.259000,00e933233d3c2995
5846,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:53,30.980000,f3b666e6d5c00185
7783,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:53,35.309000,40450ce000e1ab0c
321,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:53,1.818000,d459ed4bc93d8dd4
5847,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:54,21.241000,8f2cff8f85be23b0
3991,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:54,1.670000,79a7e3e2492cc690
7781,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:54,34.41000,622cb6c1155904d6
324,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:54,33.718000,c88d3905d3255883
3989,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:55,40.378000,39c6c0152d423682
3990,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:55,31.581000,348afe6dfb732587
315,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:55,1.897000,7f194dd34b1c4c70
316,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:55,37.269000,a715878eba9bb16a
5845,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:56,1.749000,b69d9245b47cc653
317,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:56,35.941000,aa71321f16556c0e
5844,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:56,23.446000,afae7270388d2eb5
5843,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:56,35.761000,d2bc538175f8bbe5
5760,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:57,5.100000,2450579a3d9a4151
3993,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:57,38.134000,f08b33f1b36eab3e
2051,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:57,1.837000,e3cabbb1c25f4958
322,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:57,34.561000,891b18ddb53ee55c
2052,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:58,1.648000,c590825cc19bcf59
2053,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:58,34.853000,840fb630c2c449bc
7686,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:58,40.91000,1630fceff826306e
2055,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:58,28.524000,60e95dcc0c8ed85b
7684,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:59,27.610000,d0b121f76cc6f51a
7685,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:59,46.960000,18dae15f8df07df5
7683,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:59,1.564000,633ecda0a69aecbb
3884,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:59,27.325000,9ce1aeaffd9dde07
7680,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:00,34.567000,3c4dfd46fdb24b70
3881,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:00,27.17000,e39bc5fe02364aee
3882,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:00,40.823000,d829b21259c3d691
413,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:46:00,1.860000,146311c5bdb7d204
3883,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:01,34.655000,df6ac6629a0c6dbc
7682,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:01,20.83000,d4434c28aae3d5fa
7681,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:46:01,1.581000,4242f5bc1378d5ce
5757,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:01,32.664000,ac1720f05eb2fe2e
2056,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:46:02,1.596000,43eb746519497812
3888,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:02,21.77000,7910836c00b7a175
5753,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:02,11.87000,51d275fafb5f8d61
5754,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:02,38.287000,63dd619193ab8aae
2057,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:46:03,1.865000,bc19dbc1e9d75c7f
